period_folder,file_name,file_path,file_size_bytes,sheet_name,max_row,max_column,status,error
2020_09,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_09\Information-on-major-indicators-of-banking-sector.xlsx,20447,6,8,9,ok,
2020_09,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_09\Information-on-major-indicators-of-commercial-banks-.xlsx,25374,5,38,10,ok,
2020_09,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_09\Information-on-Non_performing-loans-of-commercial-banks.xlsx,23278,15,37,5,ok,
2020_09,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_09\Information-on-relative-indicators-of-banking-system.xlsx,20585,12,11,7,ok,
2020_09,Information-on-relative-indicators-of-banking-system_.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_09\Information-on-relative-indicators-of-banking-system_.xlsx,27071,13,38,14,ok,
2020_09,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_09\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,21559,14,15,4,ok,
2020_09,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_09\Liquidity-dynamics-of-banking-sector.xlsx,20903,9,8,3,ok,
2020_09,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_09\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,23179,3,23,11,ok,
2020_09,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_09\Profitability-indicators-of-banking-sector.xlsx,21306,11,23,2,ok,
2020_09,The-amount-of-deposits-and-deposit-certificates.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_09\The-amount-of-deposits-and-deposit-certificates.xlsx,20631,7,6,7,ok,
2020_10,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Capital-adequacy-of-the-banking-sector.xlsx,21399,8,11,5,ok,
2020_10,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,20546,4,11,15,ok,
2020_10,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Consolidated-balance-of-commercial-banks.xlsx,22671,2,34,6,ok,
2020_10,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Information-on-commercial-bank-loans-by-economic-sector.xlsx,21991,10,14,6,ok,
2020_10,Information-on-loans-and-deposits-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Information-on-loans-and-deposits-of-commercial-banks.xlsx,24092,16,39,8,ok,
2020_10,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Information-on-major-indicators-of-banking-sector.xlsx,20431,6,8,9,ok,
2020_10,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Information-on-major-indicators-of-commercial-banks-.xlsx,25456,5,39,10,ok,
2020_10,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Information-on-Non_performing-loans-of-commercial-banks.xlsx,23370,15,37,5,ok,
2020_10,Information-on-relative-indicators-of-banking-system-1.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Information-on-relative-indicators-of-banking-system-1.xlsx,27133,13,39,14,ok,
2020_10,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Information-on-relative-indicators-of-banking-system.xlsx,20647,12,11,7,ok,
2020_10,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,21600,14,15,4,ok,
2020_10,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Liquidity-dynamics-of-banking-sector.xlsx,20880,9,8,3,ok,
2020_10,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,23150,3,23,11,ok,
2020_10,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\Profitability-indicators-of-banking-sector.xlsx,21278,11,23,2,ok,
2020_10,The-amount-of-deposits-and-deposit-certificates.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_10\The-amount-of-deposits-and-deposit-certificates.xlsx,20645,7,6,7,ok,
2020_11,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Capital-adequacy-of-the-banking-sector.xlsx,21491,8,11,5,ok,
2020_11,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,20707,4,11,15,ok,
2020_11,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Consolidated-balance-of-commercial-banks.xlsx,22765,2,34,6,ok,
2020_11,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Information-on-commercial-bank-loans-by-economic-sector.xlsx,22164,10,14,6,ok,
2020_11,Information-on-loans-and-deposits-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Information-on-loans-and-deposits-of-commercial-banks.xlsx,24272,16,39,8,ok,
2020_11,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Information-on-major-indicators-of-banking-sector.xlsx,20614,6,8,9,ok,
2020_11,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Information-on-major-indicators-of-commercial-banks-.xlsx,25610,5,39,10,ok,
2020_11,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Information-on-Non_performing-loans-of-commercial-banks.xlsx,23622,15,39,5,ok,
2020_11,Information-on-relative-indicators-of-banking-system-1.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Information-on-relative-indicators-of-banking-system-1.xlsx,20714,12,11,7,ok,
2020_11,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Information-on-relative-indicators-of-banking-system.xlsx,27395,13,39,14,ok,
2020_11,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,21677,14,15,4,ok,
2020_11,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Liquidity-dynamics-of-banking-sector.xlsx,21185,9,8,3,ok,
2020_11,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,23334,3,23,11,ok,
2020_11,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\Profitability-indicators-of-banking-sector.xlsx,21438,11,23,2,ok,
2020_11,The-amount-of-deposits-and-deposit-certificates.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_11\The-amount-of-deposits-and-deposit-certificates.xlsx,20753,7,6,7,ok,
2020_12,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Capital-adequacy-of-the-banking-sector.xlsx,21527,8,11,5,ok,
2020_12,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,21904,4,11,15,ok,
2020_12,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Consolidated-balance-of-commercial-banks.xlsx,24069,2,34,6,ok,
2020_12,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Information-on-commercial-bank-loans-by-economic-sector.xlsx,22291,10,14,6,ok,
2020_12,Information-on-loans-and-deposits-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Information-on-loans-and-deposits-of-commercial-banks.xlsx,25460,16,39,8,ok,
2020_12,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Information-on-major-indicators-of-banking-sector.xlsx,21901,6,8,9,ok,
2020_12,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Information-on-major-indicators-of-commercial-banks-.xlsx,26714,5,39,11,ok,
2020_12,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Information-on-Non_performing-loans-of-commercial-banks.xlsx,23676,15,38,5,ok,
2020_12,Information-on-relative-indicators-of-banking-system-1.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Information-on-relative-indicators-of-banking-system-1.xlsx,28465,13,39,14,ok,
2020_12,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Information-on-relative-indicators-of-banking-system.xlsx,22116,12,11,7,ok,
2020_12,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,21793,14,15,4,ok,
2020_12,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Liquidity-dynamics-of-banking-sector.xlsx,21204,9,8,3,ok,
2020_12,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,23441,3,23,11,ok,
2020_12,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\Profitability-indicators-of-banking-sector.xlsx,21533,11,22,2,ok,
2020_12,The-amount-of-deposits-and-deposit-certificates.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2020_12\The-amount-of-deposits-and-deposit-certificates.xlsx,20915,7,6,7,ok,
2021_01,Capital-adequacy-of-the-banking-sector_436609.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Capital-adequacy-of-the-banking-sector_436609.xlsx,21547,8,11,5,ok,
2021_01,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_436614.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_436614.xlsx,21966,4,11,15,ok,
2021_01,Consolidated-balance-of-commercial-banks_436615.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Consolidated-balance-of-commercial-banks_436615.xlsx,24099,2,34,6,ok,
2021_01,Information-on-commercial-bank-loans-by-economic-sector_436621.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Information-on-commercial-bank-loans-by-economic-sector_436621.xlsx,22269,10,14,6,ok,
2021_01,Information-on-loans-and-deposits-of-commercial-banks_436622.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Information-on-loans-and-deposits-of-commercial-banks_436622.xlsx,25409,16,39,8,ok,
2021_01,Information-on-major-indicators-of-banking-sector_436623.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Information-on-major-indicators-of-banking-sector_436623.xlsx,22150,6,11,11,ok,
2021_01,Information-on-major-indicators-of-commercial-banks-_436624.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Information-on-major-indicators-of-commercial-banks-_436624.xlsx,26823,5,39,11,ok,
2021_01,Information-on-Non_performing-loans-of-commercial-banks_436625.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Information-on-Non_performing-loans-of-commercial-banks_436625.xlsx,23634,15,38,5,ok,
2021_01,Information-on-relative-indicators-of-banking-system-1_436626.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Information-on-relative-indicators-of-banking-system-1_436626.xlsx,28563,13,39,14,ok,
2021_01,Information-on-relative-indicators-of-banking-system_436627.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Information-on-relative-indicators-of-banking-system_436627.xlsx,21995,12,11,7,ok,
2021_01,Information-on-the-loan-portfolio-in-terms-of-loan-types_436628.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Information-on-the-loan-portfolio-in-terms-of-loan-types_436628.xlsx,21769,14,15,4,ok,
2021_01,Liquidity-dynamics-of-banking-sector_436629.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Liquidity-dynamics-of-banking-sector_436629.xlsx,21179,9,8,3,ok,
2021_01,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_436630.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_436630.xlsx,23408,3,23,11,ok,
2021_01,Profitability-indicators-of-banking-sector_436631.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\Profitability-indicators-of-banking-sector_436631.xlsx,21539,11,22,2,ok,
2021_01,The-amount-of-deposits-and-deposit-certificates_436632.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_01\The-amount-of-deposits-and-deposit-certificates_436632.xlsx,20895,7,6,7,ok,
2021_02,Capital-adequacy-of-the-banking-sector_452130.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Capital-adequacy-of-the-banking-sector_452130.xlsx,21601,8,11,5,ok,
2021_02,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_452131.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_452131.xlsx,21981,4,11,15,ok,
2021_02,Consolidated-balance-of-commercial-banks_452132.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Consolidated-balance-of-commercial-banks_452132.xlsx,24079,2,34,6,ok,
2021_02,Information-on-banking-system-loan-portfolio-by-regions_452143.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Information-on-banking-system-loan-portfolio-by-regions_452143.xlsx,22736,17,19,6,ok,
2021_02,Information-on-commercial-bank-loans-by-economic-sector_452047.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Information-on-commercial-bank-loans-by-economic-sector_452047.xlsx,22141,10,14,6,ok,
2021_02,Information-on-loans-and-deposits-of-commercial-banks_452144.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Information-on-loans-and-deposits-of-commercial-banks_452144.xlsx,25378,16,39,8,ok,
2021_02,Information-on-major-indicators-of-banking-sector_452145.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Information-on-major-indicators-of-banking-sector_452145.xlsx,21864,6,8,9,ok,
2021_02,Information-on-major-indicators-of-commercial-banks-_452146.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Information-on-major-indicators-of-commercial-banks-_452146.xlsx,26777,5,39,11,ok,
2021_02,Information-on-Non_performing-loans-of-commercial-banks_452147.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Information-on-Non_performing-loans-of-commercial-banks_452147.xlsx,23594,15,38,5,ok,
2021_02,Information-on-relative-indicators-of-banking-system_452148.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Information-on-relative-indicators-of-banking-system_452148.xlsx,28451,13,39,14,ok,
2021_02,Information-on-relative-indicators-of-banking-system_452159.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Information-on-relative-indicators-of-banking-system_452159.xlsx,21942,12,11,7,ok,
2021_02,Information-on-the-loan-portfolio-in-terms-of-loan-types_452149.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Information-on-the-loan-portfolio-in-terms-of-loan-types_452149.xlsx,21758,14,15,4,ok,
2021_02,Liquidity-dynamics-of-banking-sector_452150.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Liquidity-dynamics-of-banking-sector_452150.xlsx,21139,9,8,3,ok,
2021_02,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_452151.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_452151.xlsx,23392,3,23,11,ok,
2021_02,Profitability-indicators-of-banking-sector_452157.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2021_02\Profitability-indicators-of-banking-sector_452157.xlsx,21908,11,22,3,ok,
